unit: cm^{-1}, only max(dg)>1.000e-04 are saved; dg/dQ_alpha * Q_alpha 
 -9.7093155e-04   1.0666885e-03   1.2990619e-03 
  9.8053846e-04  -1.4370616e-03   2.2286266e-04 
  1.2704298e-03   9.5090460e-05   6.1637753e-04 
mode   71 freq=  416.6300 
-0.051767404799313625 -0.041324642205057265 -0.04270372459345906 -0.06782988021687789 0.07258573158955554 -0.08503334258347722 0.05451027868950497 -0.018409616263211463 -0.1229166552007835 -0.09209673449992024 -0.14404336465510933 -0.19234849112578842 -0.033353628814340425 0.09254584081250113 0.12949232012748862 -0.12436876561146169 0.034989124302655814 0.10134832453908649 0.060925013854201945 0.11833951336506332 -0.022672383680125033 -0.0085030795181981 0.09640815510069675 0.01392229569000745 0.19391662066721665 0.18047711426323368 0.06198041368876703 -0.030464378203403395 0.004487320573204013 -0.013080221353918288 0.0037498754597986316 -0.022530443959474032 -0.060195551627765645 -0.0768967067486248 -0.03258094195708589 -0.06968114232413243 0.0017538348698095839 -0.005049679104259992 -0.010531040517631672 -0.040950588537150966 0.004338909162745862 -0.0189106968761323 -0.23028463463700527 -0.0692548625814751 -0.1590092753891137 -0.3476848483160058 0.2509020182879683 0.41189020207592214 -0.0018010187501078382 0.07683945102188067 0.05540692633065869 0.011901380870974592 0.2353431558042252 0.2598627109617692 -0.2987462439769179 0.03472733589951524 0.22109763960353948 -0.19856318354316338 -0.21944049386647851 -0.12009305400456764 -0.07045155675937445 -0.11181575718339522 -0.020803071649796334 -0.08283180381975898 -0.08955600871843361 -0.07041541591489067 -0.031944490874265 -0.05529850379720738 0.02248462483063838 0.21222146375302145 0.032920579475625884 0.18275964186415994 0.12798677726518842 -0.10860524549842038 0.10873675801584742 0.13804698289218434 -0.013690352672921175 0.11510457403141822 0.10142727221900508 0.19433233252626797 0.06692079703577954 0.3502009385043735 0.0346776837807256 -0.3324704737610003 0.19895233714610983 -0.06775103254655947 -0.21385541593393081 0.17046230865708512 0.1887043999102677 -0.07699505743563023 0.13546338456298437 0.061030782668256844 -0.009707394790107179 -0.036341214483778604 0.04339735721589507 0.08168282320886687 0.1162946588992633 -0.056795710753401084 0.0004540052543748806 0.06395523996341691 -0.03253278350947302 -0.029492936923449314 0.014389540581408428 -0.029375179664744174 0.11223633712160691 -0.0071940358769636385 -0.014393091315661135 0.04386093043044116 0.054400919678797705 0.01654866480641263 0.11792699840163405 0.028134643518267652 -0.000680652571110989 0.054155047634234794 -0.07188185481671296 0.04306811676424917 0.0034934144764112943 0.004585871600051619 -0.008597505337750016 -0.010349332382866056 -0.025413037146170464 0.03653036247431662 -0.024492449524181118 -0.18240614158976115 0.03254628506743896 0.03532576761712334 0.1816263615727051 -0.07097730999692789 -0.03369689380371728 0.08602424508249194 -0.09818463533893355 0.051067013255566056 0.11508951534621666 -0.04857028324914566 -0.01068965866842155 0.1053535734072279 0.050009893554415805 -0.09611958764162484 -0.16723335530233194 -0.04696701684952963 0.12102532433607026 -0.06250659444702582 -0.03634463869016392 0.05969062031433213 -0.0697839550487715 -0.011744770544878259 0.054022531204460975 -0.013383155494809137 -0.03954109560228396 0.016615753251412946 -0.07621050033361544 -0.10679173975807305 -0.30972862277467994 -0.10960915784519175 -0.09918653986101138 -0.15394092316626867 0.02721204807158476 0.003763667388045867 -0.05666784023820353 0.0802115925946857 -0.026670939316674993 -0.1721880339811851 0.08801463694736233 0.19130603085109468 0.14537525500200849 0.0734863837836643 0.10284479645264624 -0.011355252554330968 0.028959859467313716 0.09016739133761738 0.11195730882428997 0.11659963952815634 0.05713188258297638 -0.02079759947712716 0.10195017227439587 -0.039685604334708066 -0.05930140387487467 0.04414804936161778 -0.026677966703102393 -0.019888507501887615 0.04786116460242061 -0.0694246813407451 -0.029177635393756632 0.00779537937267969 -0.03606956670714856 -0.010657533473324866 0.06132190054129112 -0.005222793269793473 0.048966719382157915 0.02380476956664273 0.008194936486694695 0.035985238070019764 0.023379537755824003 -0.05495196422418401 0.06861717581197145 -0.004296744844181464 -0.05135212436204913 0.03244544313530391 0.08036932709124793 -0.01975789278771904 0.04400731847368117 0.022304924520566306 -0.018510135849770522 0.009550218154836046 0.1044350712620813 0.07138279560579706 0.004065253155585763 0.032252691964723815 0.04975188808129556 -0.009616476369722956 0.057010583469212096 -0.08638229744499158 0.038978603785910546 0.028799875296605017 0.0648707660411375 -0.0031607083358006953 -0.02152539415971285 0.08453855091577452 0.014157339420773947 -0.02419397466252703 -0.04727546316738737 0.007437368518232776 -0.10382857569325989 0.0426591654664153 -0.07886175239160616 -0.11765320897342324 -0.02651598626887184 0.01931775028920293 -0.039408349217532564 -0.16191698843049174 0.05438705692293893 0.1240889933808595 0.06071540497246971 0.1006678673574592 0.0068366430815130315 -0.041680432813253745 0.07484066153945888 0.026304579242025523 0.030057920390788848 -0.0114125137607365 -0.037432906507657134 -0.029316262952344383 -0.014025643240115584 0.006342210805389553 0.03907217738795728 -0.04234378777062817 0.015332753272239137 0.030318152872495382 -0.0287359870139837 -0.0006827407260446677 -0.0231022826386485 0.023459248602011956 0.004693290221156156 -0.011872267412918225 0.010913531121751566 -0.00953411034187249 -0.006907118106634633 0.029375179664744174 -0.0023381118556305212 -0.0029986861798060828 0.01333496770216411 -0.017016532816646286 0.05963411001548526 -0.013017127751389704 -0.006638872349199071 0.04447231304962493 -0.007621702536688243 -0.037443303574551216 -0.03828546599297179 -0.011689768877912001 -0.007229427180351152 -0.04609019754146211 -0.01340181922647071 -0.06051092932355278 -0.03562035117912231 0.012112582931604637 -0.034324767048459916 -0.023022721848507833 -0.0005391009302162258 -0.018562339291802635 0.004238517928068725 0.013381147670115594 -0.020057164776145206 -0.006948077352004653 0.006017450606547593 0.00945093380671984 0.0009461330873613924 0.027046236680469984 0.011376334713613167 -0.0071026798534074434 0.026506297691804487 0.005005506961002052 0.016490264208066527 0.007902797993784226 0.00292339275379823 0.011182579630686293 0.0018341478575512934 0.011201106733890182 -0.05116396618577375 -0.07675461350107236 -0.0015640954362697948 -0.0077060311738170375 -0.015380941064884163 0.0378354485251194 -0.011390389486467966 -0.031070083220227137 -0.010147546001165011 -0.039204784966115555 -0.03544613713980354 -0.02246113018018016 -0.1797271640200529 0.0017571043050997283 -0.03597419503420528 0.02542608800667849 -0.03850305023572236 0.004742481926147952 -0.04352261196957922 0.011981693858716303 -0.07265816914480436 -0.022277448665051387 -0.07397166526242328 -0.017096627265516435 -0.017367683599144704 -0.034679148106870214
 -1.1010915e-03   8.7257111e-04   1.4393117e-03 
  7.8062261e-04  -1.0342143e-03   3.6131568e-04 
  1.3167152e-03   3.1936403e-04   1.7273276e-04 
mode   72 freq=  417.5300 
-0.05743519426841002 0.06023321691771078 0.20138588657915926 0.4151230267972906 0.12889197193706056 0.13789969043266195 0.024199345142900047 -0.008873592226077328 -0.017114693061936574 -0.030872316437331033 -0.03693899420977783 -0.06265033060503353 9.73063677258585e-05 0.04796455418363856 0.035404547641793134 -0.0453297971498307 0.008199932757206 0.016433548487855568 -0.06534122592791398 0.13345942588861978 -0.32484233844235927 0.23141325521511574 -0.0011601913075006208 -0.18397265839615487 -0.6676676421509782 0.27368538688679156 -0.7629642591280372 0.14768486833961936 0.047601526580969014 0.03809170041206877 0.016191698843049173 -0.016697689431894463 -0.027302697663857317 -0.01890879899136907 0.01656945894020079 -0.012500740095650336 0.004486484277721253 0.0045125859987373085 0.02087334551407033 -0.016036495827325865 0.027705972946196276 -0.006689067966537639 -0.06591393841951033 -0.021199619397031636 -0.061110493514444794 -0.09926772901572292 0.07171203605744296 0.09026040339648389 -0.0004738466276760867 0.023148210891854253 0.015862818991334418 0.00010239905937067977 0.05982715239349304 0.06127680182223089 -0.08341407298088638 0.018209966058085884 0.04964346554784426 -0.045975829805627214 -0.07659865749766115 -0.04999256331570727 -0.01398650681521873 -0.03334394468566429 -0.01880127043033422 -0.0120238581772807 -0.03718792506145187 -0.021471677272746067 -0.010925578069912822 -0.01984132362158936 0.01011843254310864 0.06201157264526517 0.00876472739171048 0.06566787450301707 0.03667592976459847 -0.03922687103774452 0.03960233425543701 0.04113932405834398 0.0020821142072038217 0.04153687334766545 0.029858361017674095 0.05934929011642986 0.024293674879520385 0.0550143466255485 0.012417563560497686 -0.08433060957789289 0.022122212473453914 -0.003122167398458961 -0.04536177938886436 0.025466244500549347 0.025721238236629276 -0.020692641291651482 0.04418753429984524 0.042135846432746545 -0.0037672039046221005 -0.0194459807808966 0.015602531719051238 0.007676501056796644 0.01915139721889763 -0.026557574536448164 -0.013273588734777042 0.010910519384711251 -0.013756610887808086 -0.01270451074839169 -0.004671748724407168 -0.02310921401657789 0.02641548128889572 -0.0060244779929749925 -0.012340090566513683 0.0132405999415676 0.021095648728090825 0.01026537071342287 0.03900979498659279 0.011600207166943183 -8.232081243525236e-05 0.023544756268828945 -0.04037181074971743 0.01399445203943334 0.006165460668190172 -0.014625998980112093 0.010208784654318064 0.005123968617921073 -0.010280062430938831 0.0004939248746115141 0.00643307031811094 -0.06314485293672002 -0.008924149084086392 0.017227939843492603 0.057121485516082295 -0.03825080910332486 0.002970095442742539 0.027412830540939036 -0.03630046654690597 0.020649473060740314 0.03654040159778433 -0.020204739891120597 0.0009165719726022609 0.033829838261501634 0.011543988075523986 -0.02765176167947062 -0.05791859397796186 -0.020679766052327575 0.037821063671702834 -0.01842480330029496 -0.006906916945787027 0.014567772063999352 -0.018887606892156558 -0.0074911939316079645 0.017455023973313815 -0.012228656296022062 -0.011444600753193621 0.005993356710225079 -0.018458259425958884 -0.038354779772265674 -0.10655260721950918 -0.035439109753376136 -0.03286507849625435 -0.05342219162109169 0.01975799889680734 0.005286602418098035 -0.015687134330649433 0.026060560609838 -0.005794582065564349 -0.06508765309057502 0.050564401994881734 0.07251607589725191 0.06237546998655801 0.04275261119960557 0.04498631617117187 -0.011434561629725908 0.023851953446940983 0.034092863296355726 0.05701017434845257 0.035724321848063116 0.011720960078594245 0.01018912555619961 0.025216352907111685 -0.020489153159269417 -0.022256654531263225 0.007317517095616518 -0.009467897342400793 -0.009474924728828191 0.032345275107486714 -0.016877905258058535 -0.013543912474023154 0.009103477160522785 -0.005260500697081979 -0.004629039830962788 0.042052669897593896 -0.00545152874146326 0.01172789145652363 0.016890825234428305 0.0027828450252502385 0.01098982846010619 -0.1949623327088466 -0.17278192333480663 -0.1415075461174103 -0.03413201587787982 -0.1043085006542389 0.015291592866021511 -0.4881700161888315 0.025854039676615332 -0.12873648228251383 -0.1531618871851741 0.018745051338915027 0.016532428526630925 -0.46120002466558474 0.21093569314712007 -0.2300316393425826 -0.10473215166457643 0.11813638931866777 -0.0978011408224669 -0.45673275159009447 -0.0814402249813383 -0.014285569912467615 0.0005337161005628366 0.009520247586013716 -0.19804679588742405 0.25576784559439836 -0.05178085882148924 -0.1803891106123094 0.14931920904382998 -0.06761905739013965 0.12877460486112546 0.6434259504291818 0.03427219817185644 0.26419986684549823 0.5253915156696424 -0.20685657723567552 0.09036437406542469 -0.10949497715053416 -0.20191450477202225 0.20356070703025178 -0.559490429393264 -0.14315374837563982 -0.5281086158179621 -0.15842439570694963 -0.23054847043604515 -0.16633723282420157 -0.07629367686876809 0.0658099677505695 -0.024038018659115812 0.1442766316002006 0.0015838198568650411 0.11604166360484064 0.06785125855077413 0.09442616153204576 0.06799681748729126 -0.00956025727830376 0.07154481730500846 0.038212919567505436 -0.006588274721882808 -0.07617584344396851 -0.04708831596329391 -0.03571719347343181 -0.03238320056980409 -0.01882937997604382 0.05681650488718924 -0.07441527344990409 -0.11212890076370141 0.012515775227198673 -0.027173899402407446 -0.047742055563059285 0.1652683096593506 -0.0012927019838307667 -0.08529753679904244 0.08725102597024656 0.007274348864705348 -0.06413895592287608 0.1321917741803135 -0.04272501355674448 0.1361322625331703 -0.015252497133617171 -0.009918801816953498 0.15641000866559338 0.04217396901135818 0.0006168926357154865 -0.08461479607299777 0.05247751010277983 0.051801877093402705 -0.029599351632207078 0.029060250701990854 0.015904983309898816 -0.07816160358257856 -0.03274962857637564 -0.04898188731132192 -0.05847086681300492 0.09927119470468762 -0.17400184585037884 0.053725110330682425 0.02275869290130696 -0.04097167069643316 -0.020338260233241187 0.040158501695548354 -0.07213511776491004 -0.03321343608058401 0.061168379288779585 -0.09855507899489217 0.06790764287265579 -0.10007523454449656 0.20950089791573684 0.4146003708463127 -0.046143827106999255 0.01159819934224964 0.07149261386297635 -0.18000449551314698 0.03221956285728035 0.18593460574552548 0.042373132332525994 0.17552403470950637 0.1937259694688181 -0.20669715554329962 -0.11929941123165277 0.39117231344498293 0.2355128169908296 0.04228779978305043 0.10358367593986997 -0.040932518114909076 -0.027061461219569056 0.06010222437650839 0.43832301180964134 0.03757153406624488 0.38024499613930357 0.10475624556089894 0.041223652695472776 0.17833800101750652
  1.6632502e-03  -1.2808090e-03  -1.4017794e-03 
 -1.0639406e-03   3.2481320e-03  -4.6019154e-04 
 -1.3339638e-03  -2.4814779e-04  -4.5925000e-04 
mode   73 freq=  425.9800 
-0.010036212294785319 0.01864551275417225 0.03960278211317988 0.019243398615603223 -0.0028319114986171444 0.005187837872466718 -0.0005688679959357883 0.13561513618900803 -0.18744574721344706 0.10902429993161479 0.01639612296180716 0.12122502142339552 0.040775110629739555 -0.21115481796511296 0.01140730033955449 -0.16162213424004615 0.06073788622395992 0.052732566202205636 0.001766484829484816 -0.0006062935219841954 0.0007485105209681424 -0.003570395185018039 -0.001650465698734754 -0.001182646623129665 -0.023405923990673812 -0.010411781346666862 -0.013839959532700953 0.003697641973582623 -0.0003967105761131155 0.0014109423320249484 -0.09709474203485995 0.13082975841718886 -0.0784528010937723 0.058185452028243274 -0.07675807919003706 -0.13239971551819513 -0.00447644515425354 -0.01338717114419622 -0.17956377799291434 0.06887943002433049 -0.15642460231218105 -0.014678202422144205 0.2114035611573537 0.00485889592850063 0.23437761330430854 0.29132581437215616 -0.1091484082540648 0.10029357294927227 0.06056402405602322 -0.042252662850913426 -0.01492616877179673 0.05912441375075308 -0.024541641229172916 0.012156374607054522 0.13938720587512413 -0.07364700975914772 0.032621127795988906 -0.1656495354454669 0.24191202111355276 0.2870942081462651 -0.0880662027958249 0.09972764861592114 0.22843423103374466 -0.16327329234185534 0.14386666276641796 0.025536518364823346 -0.041829011840575914 0.06525329862779229 -0.03273657771586761 -0.16493560351874 -0.08944596648978084 -0.19824780584737625 -0.09351142336471281 0.1249800597866082 -0.13531834913365975 -0.12106580554654663 -0.049913517969125756 -0.1422493599757693 -0.08281674513455742 -0.19738623388514648 -0.07459871866388698 0.18085697862254307 -0.054380125545009546 0.018531038894217453 0.147603224521101 -0.08034912858619338 -0.024606895531713056 0.09657837558409935 0.08525625213721184 0.025370872827606066 -0.01831616617840644 -0.18933058814121925 -0.08040398398089486 0.08457320780542145 -0.11592036449107636 0.0960203784558049 0.13169271496939758 0.10783491213644586 0.03907564307692197 0.07800097760709515 0.0692468619432488 0.03813863005384436 -0.03766164197932692 0.20927562813303177 -0.0448737407148546 -0.030579170082655937 0.10387681834512721 -0.010471809689172162 -0.09534803479665431 0.04433309323636238 -0.14706304552781435 -0.07345225076387407 0.0314184408045568 -0.08872276147061338 -0.007000691708681364 -0.06084710115312807 -0.12923207580446505 0.06586267342228251 -0.11772578916883826 -0.09390997656638106 -0.0332385338892533 0.06847686117327517 -0.13935809241706776 -0.3005514783961709 0.1321259260899843 0.048644410308441396 0.2686359487203062 -0.08695413612416605 -0.10051884273197736 0.12028576565310527 -0.17779588835024998 0.0722063955415308 0.19021127234277152 -0.06370827752611116 -0.06212309993055916 0.1583551257550224 0.08126770838348918 -0.1627733439931632 -0.050720357998292956 0.09587828520825244 0.3951405273095573 -0.04076486475299826 0.117595280563758 0.22418165833282114 0.08359176546626491 -0.037531263084047674 0.18200629673260912 0.02592704026771741 -0.05399843730813846 0.05314410790103602 -0.2709094406811453 0.06341517667596613 -0.2037547856122746 -0.13735026772352502 0.021124323600763172 -0.12303447765856527 -0.02614187750992648 0.004993460012840795 -0.07009416396392383 -0.032157320291780526 0.009029187646861704 -0.07271337127665034 -0.1306322141462013 0.05824090305167838 -0.07529555844693629 -0.09125764014621109 -0.024314757038802585 0.03278576942085941 -0.09530139907900617 0.02315122262889457 -0.10175153590701223 0.10002671489899086 0.07384690045969432 -0.17859734941756275 0.14635604497901683 -0.1260886959134878 -0.010584214098174696 0.10053479414272533 -0.07678825149219534 0.004093954550133647 0.010580748409210002 -0.16935782263768923 0.14741308011324844 0.00960543333390847 -0.07414996984488018 0.08308780146818569 -0.15327009446358086 -0.05945389418932119 0.0637721426393296 -0.09844665646144088 -0.027180926788834846 0.04997375270993203 -0.0002633923613167246 -0.006099612577860991 0.0006619465922565052 -0.0004005610263617767 -0.002684461615266644 0.00046581532890191575 -0.0034241006971174196 0.002010099599522372 -0.00030844631785774325 -0.0006414999895869056 0.003199468649160357 5.5215179072425365e-05 -0.004193483647279431 0.00350727723227007 -0.0023012174725566465 -0.00020479811874135953 0.004215427944092983 -0.0021654389319858457 -0.007284878203786252 -0.006844735705270146 0.004647488901654311 -0.0008802849970322111 -0.0045643123665016615 0.0024329136532150086 0.002997820954460089 0.004574709433395743 -0.003722149948081082 -0.0005787700571038553 0.0057045240358859035 -0.003441429141940888 0.006064955688214053 -0.00547925425318081 0.004782650771277367 0.009613821188060447 0.007825525682278475 -0.0037533411487633253 -0.00010397066894081234 0.008016138575336632 -0.0008802849970322111 -0.016600650140883036 -0.004949003841582667 -0.01444845729380822 -0.002306990572880609 0.0013763638274235485 -0.00816983867802541 -0.003365183984717626 -0.0017293787933821785 0.0002876521840695808 0.004574709433395743 0.0022769576498037902 0.002159124225004203 0.000637686769503649 -0.001424398164489129 0.0035211399881288443 -0.0011294013901177913 -0.0012428434853029562 0.0024204326680657734 0.00010397066894081234 0.0005371817895275304 -0.0024329136532150086 -0.000734863837836643 0.00030719717811203927 -0.0010159592949326268 0.001327358873477704 -0.000623824013644874 -0.0034241006971174196 0.00028410719413629777 -0.0003102089151523534 -0.0014135085842540893 0.0032334878040592638 -0.0039127628411392374 -0.00032924045164590575 0.0015520484881085385 -0.0029986861798060828 -0.00031221673984589617 0.004224674847961674 0.0026131294793790834 0.002328942984274196 -0.00020447564891693093 0.0031676397137300823 0.0027448256600374455 0.004976729353300217 0.0022388350711921587 -0.0017848298168172787 0.0032697425134343527 0.002291931887679038 -0.0002600132978137849 0.001659467109213075 -0.0005601830894984246 -0.001819089172349723 0.0013412268952865505 -0.00013352034212059225 -0.001074186211045366 0.0005545102343509991 -0.0017085846595940159 -0.001057035134231592 -0.0005129992092001701 9.135602355619468e-05 -0.0018150735229626373 0.00019074334588656036 -0.0017919835389868957 -0.001036037541868054 0.0006404960772401342 -0.0017859600649062675 0.0007710046823204123 -0.0019026632416168658 0.005891671239979366 0.00978363994733044 -0.00024194287557190023 0.0007509264353849849 0.0019134569329462316 -0.004728427153293154 0.0012036909037788728 0.004088934988399791 0.0011816048321499027 0.004736458452067324 0.00456478944076942 0.0006688779701858927 0.00407218453351515 0.007600255899573382 0.0012970547520286104 -0.0058487933322900025 0.003977500717908169 -0.0004939248746115141 0.0016885805672694446 -0.0009707832393279149 0.002207643870509915 0.0022977517835919524 0.0035661939446698632 -0.0004085923251359477 -0.0005662065635790529 0.003528751898901366
 -5.9997865e-04   3.5611003e-04   5.0106927e-04 
  3.3923389e-04  -1.2121597e-03   1.4926353e-05 
  4.4845859e-04  -1.6112264e-04   2.6545046e-04 
mode   74 freq=  444.1900 
-0.021571080595463917 0.09077231882503607 0.14641390883107383 -0.6593233951780447 -0.07471766496351448 -0.5361232453632047 -0.14246400745586654 -0.11777064536912754 -0.19764420306163802 0.027088595753837073 -0.0033308718183082337 -0.009494855958480887 -0.23387585482910092 0.05690551235660302 0.15938034522974656 0.008342149756189948 0.007705915813367026 -0.013330972378442616 0.11580580525158615 -0.2848793617278702 -0.40966729323107404 0.4347236829204826 -0.019277888467534508 0.2770162587050998 0.18011034410795926 0.2007505217236558 0.6367391874245746 -0.14606060050911845 0.027054912780393507 0.03918078322007741 0.035623816868087 0.07267549758962782 0.09691799189766057 0.014642535875831069 -0.009145953177826792 0.014195461999385577 0.004082911514319163 0.0008181885626186667 -0.0278174072166879 -0.0055034474850006515 -0.038940756018914675 0.015850772043173166 0.022506184136721175 0.03754380855452734 -0.0016080796796178974 0.0173388418903628 -0.0386147064446177 -0.04407663225297504 -0.024912084885131552 -0.014168214949984348 -0.0048729905312282305 0.003449442823506428 -0.03847092504062568 -0.023610010571369085 0.025346778931283554 -0.012218617172554347 -0.019820241462307164 0.02483166143203068 0.0024537077870031712 0.022308639865733632 0.0063939177365868564 -0.007327556219084231 0.004736458452067324 0.007256278442463464 -0.009421717374449308 0.0012538865211174414 0.009695785445117894 0.0017959991883739813 0.023857976921021613 -0.022329433999521794 0.038029005009584456 -0.011537278563465475 -0.009785133643980546 0.01847901456702061 -0.007051480323722104 -0.013951369883081731 0.015007485671885213 -0.008573411441427502 -0.01013349122831021 -0.0030077213909270252 -0.002633262085581304 -0.036646195112671656 -0.04838448363608937 0.022578963604979744 -0.08354960114770052 0.03808743052415901 0.047117622083367484 -0.03536482023971506 -0.11549308810961875 0.016491268120413297 0.1320739407555139 0.004657885968548392 -0.08325278030987314 0.08143329360340892 -0.03531537055022926 -0.09620405997093365 0.15916523139252492 -0.04593770722701558 -0.150133645950533 0.07718479686917001 -0.021166487919327567 -0.06474933462971307 -0.2736993202977238 0.05341319832385999 0.1754539695265855 -0.20613332216256547 0.03550336014356951 0.14654409699525722 0.16458903462227062 0.002737894282108058 -0.11834981245532668 0.06886336742678215 -0.003102089151523534 -0.047247126776100996 -0.0007243289936209927 -0.025625304204945548 -0.002876521840695808 -0.021923437828793184 0.023185355648684795 0.015727290824520283 -0.008144740869356126 -0.04448235217309264 0.023357024659982698 -0.0027586884158962207 0.007627981411290931 -0.007964153240866226 -0.0025819382786968397 0.0019303887533344156 -0.01398405497253926 -0.0009717871516746864 -0.0032516720911924682 -0.002430471791533487 -0.0004617996795148303 0.0020379420639458816 -0.008237100805259093 -0.0008292315984331518 -0.001263925644585155 -0.0048007088422606925 0.02785027652027893 0.003895434396315769 0.025237147040899847 0.006936030403843397 0.016305544336260594 0.01762167342287786 0.023423282874869607 -0.009050269806143903 0.017522286100547495 0.008612564022951585 -0.008306370757186318 -0.00022086071628970146 -0.025119313616100262 0.016389243114036715 0.03568273358048679 0.002365217488993348 0.015271514619086083 0.016081671882930578 -0.014479427777483473 -0.0035046580025788537 0.0021714624060664737 -0.01911549499487366 0.0015068724325038266 0.02588587986149978 -0.012275470312945243 -0.042433895683710206 0.008508266408323143 -0.030504880568994856 -0.0769087209738079 0.05273451166355331 -0.03560676311528696 -0.023377102906918128 -0.07003493313546433 0.0817694654329842 0.08052874878362384 0.09316118505993254 0.09959696946736883 0.10492719909506781 0.12611642142520535 0.04136118868698045 0.042375140157219535 0.054191188478718566 -0.14717048188571988 -0.156787768762745 -0.2252663170161287 -0.11150655218058964 -0.12500616150762425 -0.17378827026193866 0.07735764338092907 0.10661498962087367 0.1642736569264835 0.03626834135180929 0.04670401019649768 0.07716371470988782 0.06490888861974914 -0.09812751734633868 -0.17304878138508803 0.09587664085370617 -0.027580483902849853 0.01743695355107193 -0.4085354151580986 0.13288144628428755 -0.07012128482264854 -0.13031585390969802 0.09331666436943917 0.06384380569292529 -0.5964381394458641 0.008688482234487219 -0.17328791392365192 -0.22942308469531447 -0.004752521049615667 -0.03004508871417357 -0.39313735908796427 -0.053343884544566116 -0.40468503471832384 0.1288196588176665 -0.15403254603581348 -0.3802692559620564 0.23542425137164608 0.05438705692293893 0.15240367222240742 0.4782442829939486 0.0029250414862015206 0.31156890361493234 0.3092122351189406 0.027541830202421184 0.32279427017157536 0.1736795367766623 0.057138813960905775 0.2376630864428382 -0.23328592128043002 0.11627386476547515 0.1393414905144767 0.33459840678532227 0.20641296904819473 0.5196142121654979 0.0868002693265462 0.0742222515338477 0.16080768361818484 0.025285666686405563 0.056958598134741696 0.11144269434869204 -0.13799680319617552 -0.039838094649154596 -0.10561687119904185 0.06806266557762045 -0.052668075196450836 -0.10674668580153202 0.06374743010763524 -0.03006918261049608 -0.07033811466418928 0.12251210490192387 -0.029517272912296624 0.0018437465292170721 0.04796392019169576 -0.0061429396498940145 0.0026131838386458765 0.09150805142377363 -0.022270517287122003 0.02825922781811279 0.033309811665874066 0.0019375508292687445 0.033125091794068126 -0.07543765169448874 0.008535991920040693 -0.05557925392679358 -0.05455360083590303 0.03147967945770986 0.010280062430938831 -0.09742398248650586 -0.0555653911709348 -0.15787946078662352 0.02805821785816056 -0.061415474143337846 -0.13122831264812865 -0.08710662643861257 -0.06146052809987886 0.03384591842919911 -0.07200561307217652 -0.07143037129747654 0.012664354254520834 -0.03261108867252119 0.003256691652926325 0.045933005514177276 -0.017129756372959888 0.018504112375689896 0.03561881006344821 -0.042551729108509795 0.09645358957639161 -0.038236946347466085 -0.013577914490082783 0.02033725632089442 0.031802939233370235 -0.020314166336918675 0.04450243042002807 0.024501484735302063 -0.031237736582137958 0.07761547526593496 -0.05252670180777163 0.06553617832235871 -0.15264280476097128 -0.2765169254260198 0.03388304561588052 -0.022328014504542044 -0.0587379074972461 0.14678403204613558 -0.0317376849308301 -0.11319814448489939 -0.045499315380372045 -0.12506238059904345 -0.1524209998732568 -0.44241252478797993 -0.06786165561766822 -0.4537002737459875 0.08080289696693405 -0.004568805090156506 0.09239908848449013 0.11616671329430232 -0.0013512660187542643 0.09897571826818939 0.5441894126141411 0.04390334780474036 0.3119605264679427 0.17100743306138197 0.007086617255859102 0.05938743878560718
 -1.3928368e-03   1.2454001e-03   1.9441239e-03 
  1.1133012e-03  -1.2548146e-03   4.7498882e-04 
  1.8461037e-03   4.5985604e-04   3.8230214e-04 
mode   75 freq=  447.6600 
